SUMORNAi_Active 1.214753
SUMORNAi_Active 1.222951
SUMORNAi_Active 1.219460
SUMORNAi_Active 1.220867
SUMORNAi_Active 1.228326
SUMORNAi_Active 1.194515
SUMORNAi_Active 1.185113
SUMORNAi_Active 1.169595
SUMORNAi_Active 1.159158
SUMORNAi_Active 1.084383
SUMORNAi_Active 1.029418
SUMORNAi_Active 1.100063
SUMORNAi_Active 1.129602
SUMORNAi_Active 1.175611
SUMORNAi_Active 1.184797
SUMORNAi_Active 1.208816
SUMORNAi_Active 1.213429
SUMORNAi_Active 1.219038
SUMORNAi_Active 1.237611
SUMORNAi_Active 1.238932
SUMORNAi_Active 1.233090
SUMORNAi_Active 1.209832
SUMORNAi_Active 1.213908
SUMORNAi_Active 1.188069
SUMORNAi_Active 1.197927
SUMORNAi_Active 1.150174
SUMORNAi_Active 1.015816
SUMORNAi_Active 0.989309
SUMORNAi_Active 1.067991
SUMORNAi_Active 1.127066
SUMORNAi_Active 1.192329
SUMORNAi_Active 1.196297
SUMORNAi_Active 1.241046
SUMORNAi_Active 1.236586
SUMORNAi_Active 1.226358
SUMORNAi_Active 1.253178
SUMORNAi_Active 1.252157
SUMORNAi_Active 1.236804
SUMORNAi_Active 1.239322
SUMORNAi_Active 1.233327
SUMORNAi_Active 1.211625
SUMORNAi_Active 1.211236
SUMORNAi_Active 1.180945
SUMORNAi_Active 1.154188
SUMORNAi_Active 1.040018
SUMORNAi_Active 0.984041
SUMORNAi_Active 1.069641
SUMORNAi_Active 1.141037
SUMORNAi_Active 1.204705
SUMORNAi_Active 1.215951
SUMORNAi_Active 1.231602
SUMORNAi_Active 1.222958
SUMORNAi_Active 1.223798
SUMORNAi_Active 1.243257
SUMORNAi_Active 1.257229
SUMORNAi_Active 1.251656
SUMORNAi_Active 1.240991
SUMORNAi_Active 1.228086
SUMORNAi_Active 1.217068
SUMORNAi_Active 1.219786
SUMORNAi_Active 1.228713
SUMORNAi_Active 1.194003
SUMORNAi_Active 1.150956
SUMORNAi_Active 1.046429
SUMORNAi_Active 1.014390
SUMORNAi_Active 1.098765
SUMORNAi_Active 1.173417
SUMORNAi_Active 1.196282
SUMORNAi_Active 1.218399
SUMORNAi_Active 1.242274
SUMORNAi_Active 1.228396
SUMORNAi_Active 1.244592
SUMORNAi_Active 1.264199
SUMORNAi_Active 1.272603
SUMORNAi_Active 1.283444
SUMORNAi_Active 1.278320
SUMORNAi_Active 1.240310
SUMORNAi_Active 1.236886
SUMORNAi_Active 1.237745
SUMORNAi_Active 1.228003
SUMORNAi_Active 1.209782
SUMORNAi_Active 1.178124
SUMORNAi_Active 1.157664
SUMORNAi_Active 1.073540
SUMORNAi_Active 1.069112
SUMORNAi_Active 1.146321
SUMORNAi_Active 1.190581
SUMORNAi_Active 1.251201
SUMORNAi_Active 1.271787
SUMORNAi_Active 1.249368
SUMORNAi_Active 1.250475
SUMORNAi_Active 1.263849
SUMORNAi_Active 1.273298
SUMORNAi_Active 1.252012
SUMORNAi_Active 1.274943
SUMORNAi_Active 1.270221
SUMORNAi_Active 1.269135
SUMORNAi_Active 1.243510
SUMORNAi_Active 1.247283
SUMORNAi_Active 1.246017
SUMORNAi_Active 1.227757
SUMORNAi_Active 1.198595
SUMORNAi_Active 1.178291
SUMORNAi_Active 1.161890
SUMORNAi_Active 1.061360
SUMORNAi_Active 1.093815
SUMORNAi_Active 1.163574
SUMORNAi_Active 1.212489
SUMORNAi_Active 1.256759
SUMORNAi_Active 1.243522
SUMORNAi_Active 1.254172
SUMORNAi_Active 1.261479
SUMORNAi_Active 1.260874
SUMORNAi_Active 1.271899
SUMORNAi_Active 1.243817
SUMORNAi_Active 1.285350
SUMORNAi_Active 1.275807
SUMORNAi_Active 1.293363
