GENEID	log2BaseMean	log2Ratio	Stderr_log2Ratio	pvalue	padjust
FBgn0035490	4.77029146031503	1.64641731456752	0.520090468659098	0.00154744095670881	0.0112400970807029
FBgn0266929	3.84243704514173	1.65074579625726	0.594599902681324	0.00549933730594019	0.0313360718583867
FBgn0041723	5.93292088858231	1.66060059435946	0.307946584846981	6.94858134799295e-08	1.46450421342438e-06
FBgn0038676	8.18676924792309	1.66274110127161	0.267526880348437	5.12495151812504e-10	1.56826504764549e-08
FBgn0045852	5.35292591963713	1.67226669181043	0.472011174082626	0.000395821725497269	0.00353277621668311
FBgn0263316	6.78387696095051	1.67382592466423	0.425050102568407	8.21808152181823e-05	0.000919584047473392
FBgn0036927	6.56468682515812	1.67428988735891	0.311277421060101	7.49961329176708e-08	1.57117646926921e-06
FBgn0036670	5.40457060346643	1.67894906975722	0.45735218368978	0.000241584316557513	0.00229895953314719
FBgn0033579	4.28129029499561	1.68133640948795	0.606347257210543	0.0055560289121492	0.0315320199594512
FBgn0030795	7.03730059779391	1.68292115111111	0.217130437382671	9.13599494720027e-15	4.94285582298011e-13
FBgn0033945	7.60893537469039	1.68695871531956	0.296802562282487	1.31754288872244e-08	3.20114124074785e-07
FBgn0033033	11.7916736736835	1.68712809127587	0.198677014940752	2.03437879441513e-17	1.41409535272723e-15
FBgn0031496	5.47939012961817	1.68797267747317	0.352288572784385	1.65581234696427e-06	2.71553224902141e-05
FBgn0262101	4.8711133489307	1.69115868161286	0.488641138295611	0.000538288595686714	0.00463865114969438
FBgn0053519	6.17205144459387	1.69624658667391	0.274307242772834	6.25976682805236e-10	1.8872030579491e-08
FBgn0015400	5.69943618475393	1.70262031702708	0.513313466316016	0.000910152838297169	0.0072425808876172
FBgn0038034	6.91676750494938	1.70320882508582	0.290718680719949	4.66743336105945e-09	1.26587546660672e-07
FBgn0051029	5.66586114513195	1.70773886408164	0.461221376355435	0.000213363631678503	0.00207357840564589
FBgn0038248	3.75560167592387	1.72579682477334	0.630507132757213	0.00619727647809532	0.0344344171064524
FBgn0260997	3.97556171191639	1.73690193109845	0.599716696501893	0.00377706705749813	0.0230877912626601
FBgn0038330	4.32740520226714	1.73904810696384	0.529564891357288	0.00102374410772479	0.00799495398413649
FBgn0025702	6.25770759820573	1.73995480935695	0.328982670724267	1.23057488604372e-07	2.46021219122188e-06
FBgn0263748	5.11467066089755	1.75365542582387	0.469165469062965	0.000185623777949721	0.00184498785356086
FBgn0032362	5.90572274787059	1.78016281524208	0.409217832260596	1.36038582653106e-05	0.000183529686828664
FBgn0025111	7.75906416687029	1.78574958204302	0.202000467241003	9.54414080437836e-19	7.20685625055794e-17
FBgn0039386	5.84112394689706	1.78845356720004	0.330457521487633	6.23062965959874e-08	1.32920099404773e-06
FBgn0005586	4.14010878056991	1.7897138495621	0.65286881948783	0.00611953046610573	0.0341107762996525
FBgn0036014	3.80909619468662	1.7950487223414	0.610352007112094	0.00327148530361351	0.0205490782446005
FBgn0028743	3.95704957346185	1.79851797842642	0.579355579027735	0.00190702617876861	0.0133440978482369
FBgn0039911	6.56322217853086	1.81280567130834	0.32376878668446	2.15498741579267e-08	5.04882765985712e-07
FBgn0038540	3.66606370558223	1.81802768463341	0.640876450376616	0.00455705135333071	0.0268410836164754
FBgn0031171	3.82799212322964	1.82139306086966	0.630066547525579	0.00384269010947507	0.0233407843686634
FBgn0053294	6.70272677772773	1.82632611366045	0.310393077804591	4.00676577885054e-09	1.08950812473615e-07
FBgn0024491	11.367621920106	1.82686084834754	0.0971485676320934	6.89623090674216e-79	5.56791073824352e-76
FBgn0030569	9.65207811445019	1.8364548602164	0.444213505163417	3.56237227065206e-05	0.000436806768139767
FBgn0046294	4.40280999760092	1.84377009684633	0.581892306086325	0.00153187600700566	0.0111579254472806
FBgn0002716	5.0615143370373	1.84601772136654	0.421647663371318	1.19715703215339e-05	0.000163186496227039
FBgn0030359	5.13197100507274	1.85510999460909	0.404288783637116	4.46278854554834e-06	6.68208681513202e-05
FBgn0039644	9.75405275752876	1.86295971436583	0.122009269866996	1.23042847834661e-52	4.78317678100965e-50
FBgn0267040	5.31872396072381	1.86658041639259	0.485788974570391	0.000121852536422774	0.00128769688874741
FBgn0028490	10.98837610621	1.86709973606903	0.495639838051553	0.000165188348365141	0.00167169082196229
FBgn0002917	7.0762248687079	1.87666408856462	0.275109831955811	9.00893660548377e-12	3.47638965482197e-10
FBgn0004581	5.91483398169617	1.88449222243719	0.334870748293745	1.82817740852113e-08	4.35114514282035e-07
FBgn0013342	4.27438346976137	1.88591693702486	0.577866617855701	0.00110012104127747	0.00849034591856495
FBgn0063494	6.4681291160108	1.89042574227859	0.300642593541737	3.21684468339918e-10	1.01698800593246e-08
FBgn0259151	3.54862256334249	1.89941691656274	0.730314287435782	0.00930008987595422	0.0474544206796381
FBgn0001258	9.94740158349778	1.91580896075014	0.185454878156261	5.13867706088936e-25	6.49825957001141e-23
FBgn0000557	11.7708754973935	1.9190584266672	0.623570843658853	0.00208723324614835	0.0142720522160085
FBgn0035193	6.26063537651915	1.92378996258009	0.352060604858869	4.64549547039898e-08	1.01793570892083e-06
FBgn0036752	5.94645069028776	1.92393300668913	0.351180457059085	4.2900958744057e-08	9.47975711531836e-07
FBgn0003068	6.21366672851085	1.93603373739149	0.515116856374907	0.000170978758460953	0.00171895885900973
FBgn0053494	7.01148220230016	1.93774814042348	0.615052773985239	0.00162969144306082	0.0117239488597439
FBgn0040801	8.46961268941225	1.94530189513007	0.583693565393022	0.000859936752892191	0.00690581190386874
FBgn0013811	7.35510569683349	1.96848379811699	0.205267358683071	8.82105887266767e-22	8.49411320435962e-20
FBgn0027793	5.58504793900696	1.96935151963512	0.467478632967929	2.52325875549418e-05	0.000320243336126565
FBgn0260026	6.22990931644265	1.97991341072795	0.282039356080214	2.21884399134952e-12	9.27848069051976e-11
FBgn0037012	7.79467959990564	2.00093503732095	0.388640984288336	2.62516824358553e-07	5.02805946800616e-06
FBgn0260475	5.24944387893466	2.00816239660604	0.54650603217015	0.000238271277494625	0.00227975873161675
FBgn0266623	5.01984626866336	2.0111853815003	0.520716222408786	0.000112304097714743	0.00120402840614294
FBgn0262945	5.32258871097771	2.01683926246572	0.416116575141277	1.25460526464505e-06	2.11031039386449e-05
FBgn0264939	4.26910752684321	2.02198011822065	0.702187117863539	0.00398248175165757	0.0240092639089017
FBgn0034568	4.78556240660443	2.02359199207772	0.452588003724102	7.77975805783054e-06	0.00011140019178034
FBgn0034493	6.88985616820924	2.02964132895008	0.352466960959283	8.49212526361426e-09	2.1686945685376e-07
FBgn0265497	5.70134255672771	2.03191249522683	0.57175228033564	0.000379659270324404	0.00340008848235917
FBgn0028896	4.92360932449415	2.03877840052217	0.599795816849953	0.000676028656512708	0.00564486617244024
FBgn0039856	5.5681648339131	2.04140085111785	0.547355736687098	0.00019180776751828	0.00189746873503475
FBgn0035985	5.56492488838996	2.04288794898402	0.564171050467808	0.000293417102325872	0.00270386822301348
FBgn0032178	4.56656398789226	2.0436514483808	0.531312744485833	0.000119856717156721	0.00126944107293335
FBgn0039748	6.62839928509882	2.04566779591257	0.356370192725574	9.45152749074873e-09	2.39134337410243e-07
FBgn0035693	4.66956618556219	2.04826601224356	0.493367706260638	3.3015706422502e-05	0.000407685711306565
FBgn0051897	6.14271189400423	2.05606666437006	0.454150061897996	5.97463990361328e-06	8.74613952975244e-05
FBgn0287234	9.73133392422458	2.06152438769497	0.282898632929924	3.16583576304525e-13	1.47029257384615e-11
FBgn0004595	5.20350501534836	2.06189377415551	0.632093566300956	0.00110626327673198	0.00853147637955834
FBgn0261799	8.06883193078852	2.07906595610145	0.280299943299464	1.19541046482894e-13	5.890623586312e-12
FBgn0039490	3.95714115344561	2.07923487075634	0.60978783351008	0.000650182290262771	0.00545508658560994
FBgn0086758	10.5299345728219	2.08003721364229	0.19598890441234	2.59188878217004e-26	3.62726195435423e-24
FBgn0037534	6.46466494163124	2.08393292040723	0.370464722884755	1.85308346397565e-08	4.40044435246344e-07
FBgn0038941	4.74532581560747	2.085892601562	0.587357789365804	0.000383311175752424	0.00342694557129254
FBgn0032345	5.38154094417743	2.09174179753668	0.403051592517584	2.1056315523884e-07	4.11558822604631e-06
FBgn0038366	6.11139699757412	2.10511300671117	0.372661756034354	1.61518044819863e-08	3.90620598716424e-07
FBgn0039855	5.42399006907964	2.10695529884245	0.389777504875426	6.46158286942242e-08	1.37011664237288e-06
FBgn0266005	5.27335738306007	2.11341156116329	0.473595760102746	8.10165294106022e-06	0.000115379849754909
FBgn0034972	4.29586436109827	2.13561955787706	0.676054595286926	0.00158341148982233	0.011445927684005
FBgn0001078	10.2490120697309	2.13715460167563	0.220814377188	3.72091920602763e-22	3.68441207419491e-20
FBgn0038926	4.64111867814036	2.13861598687307	0.630619497032269	0.000695634877131181	0.00577184479871057
FBgn0266361	4.75442591010371	2.15118789253921	0.56236243282263	0.000130629077946034	0.00136698185655192
FBgn0038202	4.30890030572643	2.15968431116912	0.75263609727129	0.00411129917014415	0.0246866110353736
FBgn0265342	3.32405843133594	2.17625580418091	0.771785890483154	0.00480586438386653	0.0280235292072573
FBgn0264490	4.04269181637655	2.18065106398426	0.836201085319755	0.00911243101857511	0.046884350966159
FBgn0028740	5.75821038421053	2.18848308000124	0.423026724706487	2.29882001123151e-07	4.45996577410092e-06
FBgn0033635	8.83727000363459	2.19240262030738	0.423898772772574	2.31606944060886e-07	4.4851411159835e-06
FBgn0038629	9.5771926303541	2.19290695315426	0.285036334465888	1.43242614906918e-14	7.631850183061e-13
FBgn0035996	8.26444077002596	2.19566307265534	0.25334607207846	4.44999687143886e-18	3.26623546591764e-16
FBgn0029879	3.88099055754594	2.19725528267096	0.709504856894138	0.00195565415410284	0.0135992777601613
FBgn0266657	3.79505914536511	2.21076247952163	0.748174934439544	0.00312797016393554	0.0198735925185638
FBgn0039806	4.98531609507236	2.21402986704625	0.521519580388541	2.18258602911926e-05	0.000279712124073696
FBgn0261788	5.10750013378032	2.21428153008753	0.48051543199158	4.06290542562862e-06	6.15357220020173e-05
FBgn0039848	6.24169752970579	2.21791446310759	0.386381123549838	9.45510194600331e-09	2.39134337410243e-07
FBgn0011274	9.43919051399262	2.24225085546735	0.19350744996675	4.77329220477804e-31	8.35007916355838e-29
FBgn0036606	4.44546380047321	2.24692739162632	0.613932260806575	0.000252318971360104	0.00238589182287897
FBgn0037487	8.3498492446651	2.25139110889768	0.228880566116867	7.83653460525477e-23	8.47961517698495e-21
FBgn0000146	5.5771811228013	2.25703110180933	0.426161787751079	1.18247902642359e-07	2.37429025844942e-06
FBgn0085263	3.74005762979583	2.25868312346139	0.665391977480919	0.000687502454410659	0.00570888114042269
FBgn0033362	7.51166986613339	2.26045846364725	0.27614831629911	2.70797100861436e-16	1.63349791416186e-14
FBgn0038455	8.60099601767678	2.26125819303094	0.227259495618688	2.51891105661357e-23	2.97061690451866e-21
FBgn0038705	3.75577262859321	2.26994476926035	0.868640335140908	0.00896946107361112	0.0463304446006999
FBgn0039916	5.77368802305244	2.2984793412105	0.34301011041278	2.07127809296756e-11	7.62811749606581e-10
FBgn0051248	5.17777538466816	2.30111912729028	0.486322132323018	2.22672806826667e-06	3.56820424496596e-05
FBgn0086265	4.62258504162378	2.3036315719412	0.806487510776104	0.00428507343548515	0.0255982531467571
FBgn0030189	8.67339005799362	2.31810032210007	0.320217424110825	4.51522539619553e-13	2.06951116849206e-11
FBgn0025383	3.14831554454397	2.31817765368728	0.881977993439536	0.0085791378983074	0.0447547869685062
FBgn0033353	3.98963308491374	2.32431457384484	0.671894589387157	0.000541492674557363	0.00465861238701154
FBgn0264894	9.19889918242437	2.32688074573473	0.228134711792692	1.99109271065249e-24	2.4300591966289e-22
FBgn0030661	4.16249115880752	2.33086580601926	0.57801727760039	5.51820902676752e-05	0.000646418771707052
FBgn0037416	6.2455832248246	2.33387329387074	0.494331901373856	2.34379086798881e-06	3.72733771975917e-05
FBgn0014859	4.4530939833883	2.33434901358837	0.572470573282749	4.5488266612614e-05	0.000546901313134016
FBgn0037736	5.16934636150905	2.34007071913956	0.453432272238211	2.45904161561766e-07	4.73579831147211e-06
FBgn0050486	5.33045737840988	2.34829125295208	0.462936128167817	3.92410341690227e-07	7.2278849283754e-06
FBgn0085194	4.73005067198672	2.37502710655472	0.506979798058153	2.80427398575621e-06	4.38000889203827e-05
FBgn0036186	7.72811751618868	2.37987943432662	0.210517730224473	1.24111933913392e-29	2.13553911205731e-27
FBgn0265651	4.6229639831211	2.38189085081735	0.540725771060579	1.05789446877497e-05	0.000146293285168143
FBgn0034709	8.70352537055677	2.38597477080379	0.438423346936704	5.26351479836658e-08	1.13674591200937e-06
FBgn0039758	6.24873485120713	2.38674133486859	0.483249518199405	7.85475745121899e-07	1.36607512835862e-05
FBgn0024941	4.68607502771216	2.3917013181927	0.498799291368085	1.62742008762379e-06	2.68153865615373e-05
FBgn0027376	3.50881131154149	2.39406077726738	0.814225431699331	0.00327902742605688	0.0205841338898882
FBgn0263584	3.62664729134506	2.39531663593366	0.808339423425133	0.00304403302789287	0.0194699394642069
FBgn0052944	5.5160544550918	2.40501574917142	0.45440301066772	1.20527992895907e-07	2.41424010197603e-06
FBgn0259712	3.37725935518975	2.40585352356477	0.789210530333153	0.00230040047117965	0.0154974347532103
FBgn0267408	8.2637858465728	2.40866862414493	0.630432035448195	0.000133093176016818	0.00138585910265132
FBgn0267041	7.50649982717871	2.41341615623131	0.252230297972546	1.08673744231691e-21	1.03694510859621e-19
FBgn0040601	4.70740501352059	2.41627822585815	0.56324718783586	1.7874770835603e-05	0.000233932162955722
FBgn0034365	8.01522679535186	2.41654224328326	0.28142893166079	8.95128043727102e-18	6.34815131551328e-16
FBgn0035501	10.4478323651439	2.42109079584604	0.254203554494318	1.66284575651342e-21	1.57236297841125e-19
FBgn0038261	3.39886421887686	2.42508238417323	0.86306399214449	0.0049564232899928	0.0287735723737635
FBgn0038975	4.718545929883	2.42695728078172	0.556440438812272	1.29128907606505e-05	0.000175108141374403
FBgn0032637	5.48090647069422	2.44271712035891	0.511947083191517	1.82927079824099e-06	2.97674826330813e-05
FBgn0267923	5.17985662891159	2.44846566029595	0.571486975506765	1.8325194382075e-05	0.000238933217682309
FBgn0010019	5.18721403401078	2.4514791639346	0.728028029212201	0.000759117004826059	0.00621990014258729
FBgn0034844	4.02580262473766	2.47456752798729	0.743911962682594	0.000879676140971881	0.00704815326384799
FBgn0036781	5.58217888326355	2.48458117159318	0.571249559201705	1.36523222333594e-05	0.000183841714821962
FBgn0040257	4.58669110072045	2.488924770955	0.633747068025473	8.58992194902315e-05	0.000955577916348129
FBgn0030237	5.25293527641153	2.4904104412877	0.680621695439052	0.000253178614635499	0.00239064061389949
FBgn0032228	7.10657924437879	2.49405493968862	0.317156784175271	3.72676575404687e-15	2.08064539119553e-13
FBgn0286782	6.35881434538852	2.49683133259051	0.35379891247733	1.69885331151422e-12	7.21909488164101e-11
FBgn0030926	7.57230045417675	2.50463997531658	0.566764018244461	9.90698268178131e-06	0.000138276183813799
FBgn0261998	3.85228425220959	2.51921017786603	0.752332500987932	0.000812406164039925	0.00657948695815051
FBgn0030895	3.61428824218499	2.52024950612956	0.804494415997507	0.00173199154149292	0.0122997180104937
FBgn0039821	4.85974355452819	2.52957535602591	0.506321536596583	5.85358786628679e-07	1.03607518118965e-05
FBgn0035124	2.97835792386067	2.5369820268064	0.913453422645226	0.00548037300696918	0.0312449728849259
FBgn0036139	4.35266832646058	2.55612738038617	0.577865570942966	9.71620947178679e-06	0.000135794054082389
FBgn0035676	4.57674399786884	2.55795436074334	0.54296139023263	2.46363352829163e-06	3.88894798136218e-05
FBgn0286204	5.35835673057794	2.56105454770467	0.90764864598347	0.00477792995985523	0.0278916311783318
FBgn0038014	4.99825229172283	2.56308652713088	0.613582669182585	2.95058221151758e-05	0.000366628125862978
FBgn0032004	5.58451721284865	2.56784253692571	0.395828308376963	8.74093925434684e-11	2.98843317308223e-09
FBgn0031737	6.7280062824703	2.56992427150932	0.455803319180664	1.71806230477284e-08	4.12649472560543e-07
FBgn0265044	3.00462985347351	2.57115202353885	0.915796665337591	0.00499187287511135	0.0289218516617854
FBgn0052483	3.19454973945829	2.57673255239659	0.929237928908629	0.00555502442557212	0.0315320199594512
FBgn0262598	5.24585563545545	2.57896427804022	0.552424338306798	3.03483617935508e-06	4.69125781126818e-05
FBgn0010263	7.1187301994115	2.59131516238205	0.401001391995847	1.03252897603223e-10	3.47353337578021e-09
FBgn0034639	6.1742356606883	2.59398585560131	0.638499655224753	4.85235596023027e-05	0.000578096800891906
FBgn0263415	6.60980530307305	2.59510930101412	0.37096458540863	2.64179711418993e-12	1.09598033638488e-10
FBgn0033820	5.44214216439189	2.6034253750651	0.899124951194869	0.00378542851103222	0.0231133552366458
FBgn0050488	5.72417059110311	2.61389914722442	0.376118204089322	3.66129608142236e-12	1.48949471591508e-10
FBgn0029766	11.9052857993793	2.62863207831781	0.205179614425448	1.41610933116202e-37	3.45662407904105e-35
FBgn0263113	6.03523114117656	2.62964904762708	0.765064846991871	0.000587851760836667	0.00499602597711875
FBgn0262867	8.39776776222303	2.6410324619271	0.468998374149409	1.78940541535082e-08	4.26854528170959e-07
FBgn0004513	5.78415361367874	2.64335686245472	0.493564267075812	8.52499666175931e-08	1.76485926946402e-06
FBgn0051436	6.50799259025696	2.66173959712963	0.443112506293877	1.89085432963927e-09	5.43737179284762e-08
FBgn0267137	3.97636584277107	2.66788952320101	0.704715351609916	0.000153233979033022	0.00156301636922313
FBgn0031869	5.28405593798527	2.67164751497357	0.677427477899915	8.01960926865025e-05	0.000901218617599068
FBgn0030992	3.87016716593481	2.67486277173	0.94736964183732	0.00475079653477354	0.0277795879827204
FBgn0036985	7.98576850250203	2.67942837249029	0.479684928599575	2.32614835849627e-08	5.38968061165053e-07
FBgn0052547	3.76216165261349	2.69478652619282	0.729682453784953	0.000221541327771732	0.00214115817338131
FBgn0036202	5.01103541687683	2.70145210562716	0.563523017151581	1.63600071007964e-06	2.69145195188024e-05
FBgn0051807	4.01368568101744	2.70775220462049	0.8953688794483	0.00249312157572728	0.0165619013030592
FBgn0052318	6.79514248989362	2.71480213473156	0.260577044147638	2.04310549289416e-25	2.68055440667713e-23
FBgn0263745	6.64196333624727	2.71597011615563	0.322733822229181	3.91185007769575e-17	2.55726314035449e-15
FBgn0003386	3.78445035992399	2.71802960016602	0.774369874372053	0.000448125538547635	0.00393600473020584
FBgn0266681	7.45784867784305	2.72460919005574	0.242055807090332	2.16063892658415e-29	3.59969304340116e-27
FBgn0037483	3.33468215765042	2.73125815107501	0.953795262793373	0.00418898115759845	0.0251099635808985
FBgn0259226	6.06025469691815	2.7344296490051	0.545647330681001	5.40495582160677e-07	9.63164962709416e-06
FBgn0264979	8.89392051043181	2.74102480580764	0.901150113614352	0.00235249256302597	0.0157674086472034
FBgn0033885	4.03993575486893	2.74136260766769	0.810223868581045	0.000715778106446632	0.00591559606713689
FBgn0262689	4.52148705834527	2.75166388870299	0.58250133732163	2.31391925203349e-06	3.6884538059106e-05
FBgn0032956	13.3835499880394	2.76463038112929	0.0949112159430898	1.55988760061308e-186	8.18629012801745e-183
FBgn0032079	4.29869395185891	2.78938597907185	0.97818630679906	0.00435012132297099	0.0258983967135017
FBgn0263655	2.98119976467236	2.79751642002984	1.02408294520316	0.00630030631655804	0.0348671205308623
FBgn0042207	5.09587917915521	2.80110063754881	0.511838672462722	4.43420111423855e-08	9.75710165514628e-07
FBgn0053137	4.91661798748584	2.8038743630314	0.631345778126748	8.94971393324425e-06	0.000125919835714922
FBgn0034566	4.21108251205679	2.80899120185592	0.671361435020576	2.86396023913845e-05	0.000358641051435432
FBgn0000451	8.66505139273382	2.81618324327494	0.558654296114137	4.6307541644511e-07	8.3656447005299e-06
